,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
611,4409,0,1,0.32983371978259646,0.6701662802174035,36271,38997,C2B,Airlines,Online,Silver Plan,0,11,SINGAPORE,25.0,6.25,F,31
612,4421,0,1,0.34012467478803354,0.6598753252119665,28571,29621,C2B,Airlines,Online,Bronze Plan,0,115,SINGAPORE,17.0,4.25,M,30
613,4422,0,1,0.13256366212628634,0.8674363378737137,7941,24389,C2B,Airlines,Online,Annual Gold Plan,0,386,SINGAPORE,389.35,97.34,F,62
614,4442,0,1,0.3138739846328754,0.6861260153671246,23303,47223,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,27.0,6.75,M,24
615,4448,0,1,0.39195333263369625,0.6080466673663038,47110,36056,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,364,SINGAPORE,97.0,0.0,F,48
616,4458,0,1,0.40836615663155884,0.5916338433684412,76,54976,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,39.0,9.75,F,69
617,4475,0,1,0.2730869774949529,0.7269130225050471,42182,35450,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,57.0,14.25,M,29
618,4482,0,1,0.2649716853741614,0.7350283146258386,26807,30485,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,54.5,13.63,F,26
619,4502,0,1,0.4697215959244918,0.5302784040755082,18953,26958,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,12,FRANCE,92.0,0.0,,36
620,4506,0,1,0.22795951343642384,0.7720404865635762,3562,44065,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,M,54
621,4507,0,1,0.18784297455679833,0.8121570254432017,37619,56858,C2B,Airlines,Online,Bronze Plan,0,31,SINGAPORE,106.0,26.5,M,24
622,4512,0,1,0.3263255466305335,0.6736744533694665,1933,7089,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,30.55,7.64,M,32
623,4513,0,1,0.3502675544316832,0.6497324455683168,2876,24548,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,24.05,6.01,M,38
624,4528,0,1,0.2794920025633809,0.7205079974366191,7132,23783,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,57.85,14.46,F,33
625,4541,0,1,0.35105150853437306,0.6489484914656269,40338,47781,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,21.0,5.25,F,34
626,4550,0,1,0.3170328471264293,0.6829671528735707,34488,52611,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,60.0,15.0,M,50
627,4559,0,1,0.3318636271470785,0.6681363728529215,37541,50196,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,33.5,8.38,F,36
628,4569,0,1,0.08329395083341151,0.9167060491665885,49559,57705,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,9,SOUTH AFRICA,72.75,47.29,M,45
629,4573,0,1,0.12719660095486474,0.8728033990451353,40107,46305,C2B,Airlines,Online,Annual Gold Plan,0,369,SINGAPORE,399.6,99.9,F,65
630,4595,0,1,0.43227816279305686,0.5677218372069431,1037,17962,C2B,Airlines,Online,Gold Plan,0,12,SINGAPORE,78.0,19.5,F,41
631,4597,0,1,0.31392458817275604,0.686075411827244,14308,19483,C2B,Airlines,Online,Bronze Plan,0,30,SINGAPORE,38.35,9.59,F,33
632,4602,0,1,0.2280198774626957,0.7719801225373043,5401,43378,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,M,54
633,4605,0,1,0.3843599234579681,0.6156400765420319,558,33783,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,34.5,8.63,F,57
634,4611,0,1,0.2862524390617368,0.7137475609382632,34043,55300,KML,Travel Agency,Online,Value Plan,0,218,ITALY,95.0,36.1,F,48
635,4613,0,1,0.45757790255608777,0.5424220974439122,21709,39231,C2B,Airlines,Online,Silver Plan,0,31,SINGAPORE,-24.5,6.13,F,33
636,4615,0,1,0.357888047420576,0.642111952579424,22719,23948,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,17.55,4.39,M,34
637,4622,0,1,0.3077155911058237,0.6922844088941763,5384,56856,C2B,Airlines,Online,Bronze Plan,0,30,SINGAPORE,27.0,6.75,M,22
638,4625,0,1,0.1387369792370633,0.8612630207629367,31535,9692,C2B,Airlines,Online,Annual Silver Plan,0,376,SINGAPORE,291.75,72.94,F,58
639,4631,0,1,0.4168580054433445,0.5831419945566555,37390,28936,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,33.5,8.38,F,70
640,4635,0,1,0.2715778932565158,0.7284221067434842,40284,62811,C2B,Airlines,Online,Silver Plan,0,6,SINGAPORE,59.0,14.75,M,32
641,4642,0,1,0.3136203566389859,0.6863796433610141,10827,35077,C2B,Airlines,Online,Silver Plan,0,30,SINGAPORE,49.0,12.25,M,43
642,4645,0,1,0.01134976582617564,0.9886502341738244,33648,56870,C2B,Airlines,Online,Gold Plan,0,175,SINGAPORE,539.0,134.75,M,24
643,4651,0,1,0.30260590399425036,0.6973940960057496,11742,36420,C2B,Airlines,Online,Silver Plan,0,53,SINGAPORE,63.5,15.88,F,50
644,4660,0,1,0.29075945970402706,0.7092405402959729,36101,18303,C2B,Airlines,Online,Bronze Plan,0,21,SINGAPORE,44.85,11.21,M,28
645,4664,0,1,0.20210986789165364,0.7978901321083464,28161,61007,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,367,UNITED STATES,256.2,166.53,M,61
646,4666,0,1,0.31582835045996327,0.6841716495400367,28112,41040,C2B,Airlines,Online,Bronze Plan,0,20,SINGAPORE,27.0,6.75,M,25
647,4668,0,1,0.27862090286366636,0.7213790971363336,369,44048,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,53.0,13.25,F,29
648,4680,0,1,0.2896513219363128,0.7103486780636872,34892,53996,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,54.0,13.5,F,34
649,4711,0,1,0.25505779247148697,0.744942207528513,19077,38995,C2B,Airlines,Online,Silver Plan,0,42,SINGAPORE,63.5,15.88,F,29
650,4713,0,1,0.3582553517953767,0.6417446482046233,42601,45550,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,20.0,5.0,M,36
651,4717,0,1,0.49949280333981183,0.5005071966601882,39328,36053,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,0,18,SPAIN,40.0,26.0,M,24
652,4727,0,1,0.4468519213064377,0.5531480786935623,37569,15823,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,17,CANADA,83.0,0.0,,24
653,4741,0,1,0.3222392344618278,0.6777607655381722,16128,41066,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,29.0,7.25,F,31
654,4750,0,1,0.407060223170424,0.592939776829576,49897,53773,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,F,51
655,4752,0,1,0.3343564840303669,0.6656435159696331,20652,45845,C2B,Airlines,Online,Bronze Plan,0,82,SINGAPORE,20.0,5.0,M,29
656,4757,0,1,0.27985194248972733,0.7201480575102727,3958,26486,KML,Travel Agency,Online,Value Plan,0,22,CANADA,83.0,31.54,M,45
657,4761,0,1,0.3847121315462948,0.6152878684537052,17125,26906,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,17.55,4.39,F,44
658,4763,0,1,0.10051770688938488,0.8994822931106151,6943,7494,C2B,Airlines,Online,Annual Silver Plan,0,376,SINGAPORE,301.0,75.25,F,33
659,4773,0,1,0.296017003459485,0.703982996540515,27586,62977,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,41.0,10.25,F,29
660,4779,0,1,0.472447548175166,0.527552451824834,46396,29608,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,17.0,4.25,F,75
661,4791,0,1,0.3588864786917323,0.6411135213082677,37785,35440,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,17.0,4.25,M,34
662,4796,0,1,0.1623478834690315,0.8376521165309685,21167,62346,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,154,UNITED KINGDOM,113.0,73.45,M,62
663,4797,0,1,0.22371241241065465,0.7762875875893454,30948,58799,C2B,Airlines,Online,Annual Silver Plan,0,369,SINGAPORE,216.0,54.0,F,52
664,4802,0,1,0.3431505542561556,0.6568494457438444,1177,29069,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,23.5,5.88,F,33
665,4805,0,1,0.4059450158306447,0.5940549841693553,30531,55722,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,0.0,6.75,M,34
666,4808,0,1,0.3342524015592333,0.6657475984407667,19765,56487,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,27.0,6.75,M,32
667,4810,0,1,0.25770369892668743,0.7422963010733126,9375,52866,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,44,NEPAL,39.0,0.0,,36
668,4812,0,1,0.18872165648860573,0.8112783435113943,40471,62982,C2B,Airlines,Online,Annual Silver Plan,0,392,SINGAPORE,216.0,54.0,F,34
669,4822,0,1,0.2547755383264251,0.7452244616735749,47250,774,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,69.0,17.25,M,30
670,4830,0,1,0.3946880135772963,0.6053119864227037,43877,36383,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,364,SINGAPORE,97.0,0.0,M,49
671,4840,0,1,0.10201755805216184,0.8979824419478382,37458,42213,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,280.8,70.2,M,19
672,4844,0,1,0.1341002410049814,0.8658997589950186,18944,61259,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,259.2,64.8,M,30
673,4850,0,1,0.4368787765978651,0.5631212234021349,16726,45124,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,16.0,4.0,F,62
674,4853,0,1,0.4494333129716176,0.5505666870283824,40679,43676,C2B,Airlines,Online,Silver Plan,0,19,SINGAPORE,0.0,18.0,F,44
675,4874,0,1,0.14057351919514727,0.8594264808048527,35803,25660,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,252.85,63.21,M,30
676,4887,0,1,0.16281087504319347,0.8371891249568065,35063,33053,C2B,Airlines,Online,Annual Silver Plan,0,380,SINGAPORE,233.4,58.35,F,31
677,4889,0,1,0.31733055956694534,0.6826694404330547,16702,62388,C2B,Airlines,Online,Bronze Plan,0,68,SINGAPORE,39.0,9.75,F,36
678,4903,0,1,0.34062453337961285,0.6593754666203872,329,39273,C2B,Airlines,Online,Silver Plan,0,19,SINGAPORE,15.0,3.75,F,28
679,4905,0,1,0.3853512460862748,0.6146487539137252,35687,36290,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,25.0,6.25,M,52
680,4917,0,1,0.3429121065457722,0.6570878934542278,46907,28098,C2B,Airlines,Online,Silver Plan,0,11,SINGAPORE,57.0,14.25,F,60
681,4920,0,1,0.2615435630974884,0.7384564369025116,11564,48009,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,62.0,15.5,M,30
682,4923,0,1,0.4022771911479507,0.5977228088520493,44916,40386,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,21.0,5.25,M,53
683,4932,0,1,0.32322908012531326,0.6767709198746867,24348,46725,C2B,Airlines,Online,Bronze Plan,0,21,SINGAPORE,27.0,6.75,F,28
684,4935,0,1,0.3534306380010852,0.6465693619989148,17604,58552,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,58.2,14.55,M,65
685,4949,0,1,0.38470395637980037,0.6152960436201996,35503,60026,C2B,Airlines,Online,Bronze Plan,0,402,SINGAPORE,0.0,8.13,M,37
686,4953,0,1,0.20068314250587982,0.7993168574941202,7964,60896,C2B,Airlines,Online,Annual Silver Plan,0,370,SINGAPORE,216.0,54.0,M,40
687,4967,0,1,0.33891097747180765,0.6610890225281923,49672,55732,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,27.0,6.75,F,34
688,4975,0,1,0.34128404068644547,0.6587159593135545,15239,31496,C2B,Airlines,Online,Bronze Plan,0,33,SINGAPORE,50.5,12.63,M,53
689,4976,0,1,0.27971727187880424,0.7202827281211958,50475,43362,C2B,Airlines,Online,Bronze Plan,0,35,SINGAPORE,60.0,15.0,F,35
690,4987,0,1,0.3105684095551542,0.6894315904448458,8810,39679,C2B,Airlines,Online,Bronze Plan,0,38,SINGAPORE,34.5,8.63,M,29
691,4989,0,1,0.4969087417232103,0.5030912582767897,33000,36612,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,41,FRANCE,168.3,100.98,,49
692,5002,0,1,0.26652291202272105,0.733477087977279,5508,59668,C2B,Airlines,Online,Silver Plan,0,24,SINGAPORE,72.0,18.0,F,40
693,5005,0,1,0.35216547824237854,0.6478345217576215,33328,48430,C2B,Airlines,Online,Bronze Plan,0,78,SINGAPORE,27.0,6.75,F,41
694,5007,0,1,0.3394463362450374,0.6605536637549626,32701,58002,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,32.4,8.1,F,38
695,5010,0,1,0.1673145483629852,0.8326854516370148,42392,57557,C2B,Airlines,Online,Annual Silver Plan,0,418,SINGAPORE,216.0,54.0,F,22
696,5015,0,1,0.29900026783210554,0.7009997321678945,38454,61637,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,39.0,9.75,M,27
697,5041,0,1,0.4171234626266209,0.5828765373733791,48780,44133,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,17,FRANCE,112.0,0.0,,36
698,5051,0,1,0.1575706963279332,0.8424293036720668,28276,22688,C2B,Airlines,Online,Silver Plan,0,60,SINGAPORE,126.75,31.69,F,24
699,5064,0,1,0.33482210979121474,0.6651778902087853,13670,47786,C2B,Airlines,Online,Silver Plan,0,113,SINGAPORE,29.0,7.25,F,39
700,5065,0,1,0.16093371844710647,0.8390662815528935,45166,61585,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,376,UNITED STATES,256.2,166.53,M,37
701,5076,0,1,0.238699904616123,0.761300095383877,11263,61045,C2B,Airlines,Online,Bronze Plan,0,21,SINGAPORE,69.5,17.38,F,23
702,5082,0,1,0.43047364988737624,0.5695263501126238,16286,569,KML,Travel Agency,Online,Value Plan,0,111,GERMANY,95.0,36.1,F,48
703,5090,0,1,0.2996222922778409,0.7003777077221591,28150,43060,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,33.5,8.38,M,23
704,5093,0,1,0.35429334979462324,0.6457066502053768,13709,40064,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,20.8,5.2,F,35
705,5097,0,1,0.3665362146511809,0.6334637853488191,15399,55683,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,17,FRENCH POLYNESIA,98.0,63.7,M,46
706,5106,0,1,0.306165608198125,0.693834391801875,13047,60642,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,161.0,40.25,F,48
707,5119,0,1,0.3718430878557608,0.6281569121442392,34135,34191,C2B,Airlines,Online,Silver Plan,0,29,SINGAPORE,67.0,16.75,F,79
708,5134,0,1,0.29472891781653543,0.7052710821834646,49160,36128,C2B,Airlines,Online,Silver Plan,0,109,SINGAPORE,33.5,8.38,F,26
709,5140,0,1,0.2958026409694948,0.7041973590305052,11317,44433,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,41.0,10.25,M,29
710,5149,0,1,0.36363535507698586,0.6363646449230141,22864,60622,C2B,Airlines,Online,Bronze Plan,0,2,SINGAPORE,13.5,3.38,F,33
711,5153,0,1,0.21596833219127243,0.7840316678087276,28515,57352,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,M,48
712,5159,0,1,0.34876607062609366,0.6512339293739063,5877,33208,C2B,Airlines,Online,Bronze Plan,0,24,SINGAPORE,13.5,3.38,F,28
713,5160,0,1,0.03317648019064445,0.9668235198093555,21828,33990,C2B,Airlines,Online,Silver Plan,0,172,SINGAPORE,324.5,81.13,M,27
714,5176,0,1,0.36121649047455673,0.6387835095254433,29368,40221,C2B,Airlines,Online,Bronze Plan,0,83,SINGAPORE,53.0,13.25,F,64
715,5186,0,1,0.3341897283040466,0.6658102716959534,18448,31660,C2B,Airlines,Online,Silver Plan,0,198,SINGAPORE,42.0,10.5,F,51
716,5190,0,1,0.29936147186635287,0.7006385281336471,20344,4185,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,18.9,4.72,M,12
717,5193,0,1,0.33849517172920984,0.6615048282707902,423,33975,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,35.5,8.88,M,40
718,5210,0,1,0.28057188643970643,0.7194281135602936,28332,12700,C2B,Airlines,Online,Bronze Plan,0,49,SINGAPORE,71.0,17.75,M,44
719,5234,0,1,0.3540933032805108,0.6459066967194892,26361,47802,C2B,Airlines,Online,Annual Gold Plan,0,366,SINGAPORE,239.5,59.88,F,61
720,5237,0,1,0.2818198894135263,0.7181801105864737,11250,35206,C2B,Airlines,Online,Bronze Plan,0,55,SINGAPORE,62.0,15.5,M,38
721,5247,0,1,0.41165489711240144,0.5883451028875986,42023,42421,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,104,SWITZERLAND,106.0,0.0,,36
722,5264,0,1,0.3121821630178343,0.6878178369821657,36993,49742,C2B,Airlines,Online,Bronze Plan,0,41,SINGAPORE,33.5,8.38,M,29
723,5268,0,1,0.2804160492287108,0.7195839507712892,29917,47394,C2B,Airlines,Online,Bronze Plan,0,20,SINGAPORE,46.8,11.7,M,25
724,5270,0,1,0.38381844865517034,0.6161815513448297,46642,58219,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,29.5,7.38,F,55
725,5272,0,1,0.36235420763922643,0.6376457923607736,49502,21432,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,23.4,5.85,M,40
726,5275,0,1,0.3484863467451369,0.6515136532548631,35451,30681,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,17.0,4.25,M,30
727,5279,0,1,0.18231268096778241,0.8176873190322176,39635,43220,C2B,Airlines,Online,Silver Plan,0,37,SINGAPORE,112.5,28.13,F,28
728,5287,0,1,0.35279647493148736,0.6472035250685126,29351,20339,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,14.95,3.74,F,30
729,5292,0,1,0.34656020621026107,0.6534397937897389,32744,28729,C2B,Airlines,Online,Bronze Plan,0,2,SINGAPORE,11.5,2.88,F,25
730,5297,0,1,0.33047549668189247,0.6695245033181075,41994,1059,C2B,Airlines,Online,Silver Plan,0,26,SINGAPORE,76.3,19.07,M,70
731,5300,0,1,0.37972013122463666,0.6202798687753633,11908,53116,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,M,41
732,5302,0,1,0.4526112346428327,0.5473887653571673,48257,60768,C2B,Airlines,Online,Silver Plan,0,5,SINGAPORE,22.2,5.55,F,74
733,5314,0,1,0.3449107426140028,0.6550892573859972,31885,35458,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,18.5,4.63,F,32
734,5329,0,1,0.3972038857600416,0.6027961142399584,8853,60443,C2B,Airlines,Online,Gold Plan,0,17,SINGAPORE,88.0,22.0,M,36
735,5331,0,1,0.183184412113095,0.816815587886905,35639,47797,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,M,30
736,5339,0,1,0.30463792598752737,0.6953620740124726,10811,35216,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,29.5,7.38,M,22
737,5340,0,1,0.4747934238682797,0.5252065761317203,2059,43252,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,36,CANADA,88.0,0.0,,39
738,5359,0,1,0.31629751539017115,0.6837024846098289,3338,30483,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,33.5,8.38,F,32
739,5363,0,1,0.3185681936477277,0.6814318063522723,41643,23555,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,34.0,8.5,F,31
740,5364,0,1,0.23816314726462307,0.7618368527353769,34019,18127,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,187.85,46.96,F,38
741,5371,0,1,0.23839453865005766,0.7616054613499423,49376,30692,C2B,Airlines,Online,Silver Plan,0,63,SINGAPORE,78.5,19.63,F,33
742,5379,0,1,0.26218135218842087,0.7378186478115791,4162,62956,C2B,Airlines,Online,Bronze Plan,0,60,SINGAPORE,60.0,15.0,M,28
743,5381,0,1,0.2965423914221076,0.7034576085778924,16589,56247,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,8,PHILIPPINES,26.5,17.23,M,20
744,5404,0,1,0.3608789414421453,0.6391210585578547,16471,42387,C2B,Airlines,Online,Silver Plan,0,40,SINGAPORE,18.5,4.63,F,39
745,5411,0,1,0.31033952977436763,0.6896604702256324,15788,36230,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,20,MALAYSIA,25.0,16.25,M,40
746,5421,0,1,0.3602665363169393,0.6397334636830607,43509,28563,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,29.5,7.38,F,44
747,5426,0,1,0.25144845855808173,0.7485515414419183,35086,54663,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,6,THAILAND,31.0,20.15,M,37
748,5427,0,1,0.21029315148775862,0.7897068485122414,17362,58974,C2B,Airlines,Online,Silver Plan,0,51,SINGAPORE,88.5,22.13,F,26
749,5430,0,1,0.36265355523099563,0.6373464447690044,3295,38317,C2B,Airlines,Online,Silver Plan,0,11,SINGAPORE,33.5,8.38,M,50
750,5439,0,1,0.052310854018884245,0.9476891459811158,17727,61035,EPX,Travel Agency,Offline,2 way Comprehensive Plan,0,9,CHINA,45.0,0.0,,30
751,5440,0,1,0.050979894532661385,0.9490201054673386,33310,38471,C2B,Airlines,Online,Bronze Plan,0,155,SINGAPORE,269.0,67.25,F,22
752,5448,0,1,0.23121493726578268,0.7687850627342173,5667,60275,C2B,Airlines,Online,Annual Silver Plan,0,445,SINGAPORE,216.0,54.0,F,58
753,5449,0,1,0.17397425221678875,0.8260257477832113,19703,4553,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,252.85,63.21,M,52
754,5452,0,1,0.25452967719512953,0.7454703228048705,4557,23321,C2B,Airlines,Online,Bronze Plan,0,97,SINGAPORE,80.6,20.15,F,41
755,5473,0,1,0.3929894526320491,0.6070105473679509,6249,28590,C2B,Airlines,Online,Gold Plan,0,27,SINGAPORE,91.0,22.75,M,37
756,5481,0,1,0.4158114513891984,0.5841885486108016,46887,31185,CCR,Travel Agency,Offline,Comprehensive Plan,0,102,MALAYSIA,29.0,9.57,F,25
757,5490,0,1,0.29302624618774953,0.7069737538122505,28342,61635,C2B,Airlines,Online,Bronze Plan,0,79,SINGAPORE,60.0,15.0,F,42
758,5491,0,1,0.42002477786589465,0.5799752221341054,16680,36591,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,15.0,3.75,M,57
759,5508,0,1,0.24820150962025223,0.7517984903797478,27498,32006,C2B,Airlines,Online,Bronze Plan,0,42,SINGAPORE,72.0,18.0,F,30
760,5514,0,1,0.3174427374925125,0.6825572625074875,44150,24755,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,30.55,7.64,F,28
761,5524,0,1,0.3661069312849562,0.6338930687150438,34006,43498,C2B,Airlines,Online,Silver Plan,0,8,SINGAPORE,22.5,5.63,F,43
762,5525,0,1,0.3605920532430835,0.6394079467569165,6544,39479,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,13.5,3.38,F,32
763,5533,0,1,0.18707754122665832,0.8129224587733417,31682,60640,C2B,Airlines,Online,Annual Silver Plan,0,390,SINGAPORE,216.0,54.0,F,33
764,5545,0,1,0.30341088206134537,0.6965891179386546,21554,44057,C2B,Airlines,Online,Silver Plan,0,18,SINGAPORE,39.0,9.75,F,31
765,5547,0,1,0.48010584407835744,0.5198941559216426,37888,15546,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,54,UNITED STATES,174.0,0.0,,59
766,5548,0,1,0.3401053593196519,0.6598946406803481,21917,44045,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,20.0,5.0,M,29
767,5567,0,1,0.34853475349046836,0.6514652465095316,10944,49755,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,37.0,9.25,F,47
768,5568,0,1,0.3228593108762057,0.6771406891237943,48040,46503,C2B,Airlines,Online,Bronze Plan,0,20,SINGAPORE,19.2,4.8,F,22
769,5572,0,1,0.3572242078135438,0.6427757921864562,49945,36763,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,20.5,5.13,F,38
770,5578,0,1,0.3256347183575833,0.6743652816424167,28840,32846,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,35.5,8.88,F,35
771,5583,0,1,0.2418819362489425,0.7581180637510575,24382,58798,C2B,Airlines,Online,Annual Silver Plan,0,373,SINGAPORE,216.0,54.0,M,61
772,5585,0,1,0.47313419722549066,0.5268658027745093,11315,44627,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,100,SOUTH AFRICA,89.1,53.46,,43
773,5590,0,1,0.45326757854156885,0.5467324214584312,1606,52626,C2B,Airlines,Online,Gold Plan,0,3,SINGAPORE,51.0,12.75,M,28
774,5601,0,1,0.41770726428821137,0.5822927357117886,30833,954,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,10,FRANCE,112.0,0.0,,36
775,5603,0,1,0.16195486231932543,0.8380451376806746,28327,44763,C2B,Airlines,Online,Annual Gold Plan,0,372,SINGAPORE,333.0,83.25,M,40
776,5612,0,1,0.4481873313816048,0.5518126686183952,41716,56673,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,16.0,4.0,F,66
777,5620,0,1,0.13520614007737297,0.864793859922627,8534,30161,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,252.85,63.21,F,26
778,5623,0,1,0.04836560193147432,0.9516343980685257,13024,34765,C2B,Airlines,Online,Annual Silver Plan,0,378,SINGAPORE,389.0,97.25,F,30
779,5639,0,1,0.2656956849364617,0.7343043150635383,9894,37756,C2B,Airlines,Online,Silver Plan,0,48,SINGAPORE,63.5,15.88,F,34
