,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
600,3044,0,1,0.47457090884520503,0.525429091154795,38326,15376,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,90,UNITED STATES,72.0,0.0,,24
601,3055,0,1,0.19424508940553797,0.805754910594462,33166,41434,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,17.55,4.39,F,23
602,3070,0,1,0.2119207943895267,0.7880792056104733,29027,59539,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,33.5,8.38,F,46
603,3072,0,1,0.18479348278747976,0.8152065172125202,21371,23562,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,32.5,8.13,M,30
604,3084,0,1,0.22243515503542433,0.7775648449645757,2613,54694,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,20,MALAYSIA,26.5,17.23,F,56
605,3085,0,1,0.21872900498148196,0.781270995018518,18832,56102,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,21.0,5.25,M,39
606,3086,0,1,0.19671481684180736,0.8032851831581926,10477,33799,C2B,Airlines,Online,Silver Plan,0,94,SINGAPORE,18.5,4.63,M,28
607,3091,0,1,0.3565210269682707,0.6434789730317293,30787,56433,LWC,Travel Agency,Online,Annual Travel Protect Silver,0,368,UNITED STATES,229.8,149.37,F,32
608,3098,0,1,0.2163047166049782,0.7836952833950218,27572,49404,C2B,Airlines,Online,Bronze Plan,0,76,SINGAPORE,20.0,5.0,F,39
609,3106,0,1,0.3386805567166684,0.6613194432833316,26951,40771,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,104,SOUTH AFRICA,99.0,59.4,,50
610,3111,0,1,0.18918930872026607,0.8108106912797339,50306,62004,C2B,Airlines,Online,Silver Plan,0,6,SINGAPORE,27.0,6.75,M,28
611,3114,0,1,0.1989978110543421,0.8010021889456579,7652,57539,C2B,Airlines,Online,Bronze Plan,0,181,SINGAPORE,25.2,6.3,F,37
612,3134,0,1,0.3531950273839358,0.6468049726160642,37839,46042,C2B,Airlines,Online,Silver Plan,0,26,SINGAPORE,-39.0,9.75,F,35
613,3140,0,1,0.1290244689090968,0.8709755310909032,36631,33430,C2B,Airlines,Online,Silver Plan,0,25,SINGAPORE,78.5,19.63,M,30
614,3144,0,1,0.16368617705591604,0.836313822944084,44331,56815,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,34,THAILAND,26.5,17.23,M,37
615,3145,0,1,0.191271403446983,0.808728596553017,23359,51339,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,39.0,9.75,M,39
616,3147,0,1,0.4709859144163221,0.5290140855836779,28289,9705,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,37,UNITED KINGDOM,138.6,83.16,,54
617,3150,0,1,0.22998255420805402,0.770017445791946,4544,48448,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,29.5,7.38,F,52
618,3153,0,1,0.2545490932753811,0.7454509067246189,37020,28106,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,33.5,8.38,M,67
619,3155,0,1,0.23080883091961168,0.7691911690803883,25479,30672,C2B,Airlines,Online,Bronze Plan,0,176,SINGAPORE,29.5,7.38,F,57
620,3161,0,1,0.38885630287846207,0.6111436971215379,5024,45880,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,14,SOUTH AFRICA,39.6,23.76,,35
621,3164,0,1,0.41726792974358606,0.5827320702564139,30199,46559,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,16,SOUTH AFRICA,59.4,35.64,,56
622,3166,0,1,0.227524738208305,0.772475261791695,24976,48442,C2B,Airlines,Online,Silver Plan,0,8,SINGAPORE,22.5,5.63,F,45
623,3177,0,1,0.131990429269762,0.868009570730238,28760,35402,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,369,AUSTRALIA,97.0,0.0,F,60
624,3181,0,1,0.47836071987009265,0.5216392801299073,46423,3816,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,29,CHINA,43.0,0.0,,36
625,3184,0,1,0.09175479930416619,0.9082452006958338,24154,17044,C2B,Airlines,Online,Annual Silver Plan,0,374,SINGAPORE,252.85,63.21,M,50
626,3188,0,1,0.16825546830548122,0.8317445316945188,49625,37129,C2B,Airlines,Online,Silver Plan,0,20,SINGAPORE,54.5,13.63,M,38
627,3189,0,1,0.14462710013671676,0.8553728998632832,35521,25863,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,69.55,17.39,F,34
628,3192,0,1,0.27008643858347847,0.7299135614165215,35868,43327,KML,Travel Agency,Online,Value Plan,0,116,NORWAY,75.0,28.5,F,48
629,3194,0,1,0.1533017854442622,0.8466982145557378,12458,34755,C2B,Airlines,Online,Silver Plan,0,116,SINGAPORE,49.5,12.38,F,27
630,3196,0,1,0.18741920558882164,0.8125807944111784,11489,58198,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,21.0,5.25,M,22
631,3200,0,1,0.20582142036056794,0.7941785796394321,42520,32393,C2B,Airlines,Online,Silver Plan,0,124,SINGAPORE,33.5,8.38,M,46
632,3201,0,1,0.23665657262933448,0.7633434273706655,36710,33395,C2B,Airlines,Online,Bronze Plan,0,149,SINGAPORE,17.0,4.25,F,49
633,3202,0,1,0.26014223383309343,0.7398577661669066,42696,19900,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,66,FRANCE,198.0,118.8,,39
634,3204,0,1,0.2809422775759908,0.7190577224240092,9230,61218,CCR,Travel Agency,Offline,Comprehensive Plan,0,51,MALAYSIA,29.0,9.57,M,32
635,3207,0,1,0.22464579282355746,0.7753542071764425,4834,41630,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,13.5,3.38,F,36
636,3209,0,1,0.2535292544585389,0.7464707455414611,13882,36751,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,18.0,4.5,F,54
637,3210,0,1,0.43167953001880033,0.5683204699811997,36023,52695,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,14,CHINA,60.0,0.0,,36
638,3211,0,1,0.43991151453981236,0.5600884854601876,15820,9127,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,50,CHINA,56.0,0.0,,36
639,3217,0,1,0.1618158558001529,0.8381841441998471,33475,11908,C2B,Airlines,Online,Bronze Plan,0,66,SINGAPORE,57.0,14.25,M,37
640,3225,0,1,0.46982948075523345,0.5301705192447665,14888,45742,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,56,MALAYSIA,112.0,0.0,,36
641,3263,0,1,0.22094919865126006,0.7790508013487399,37,6394,C2B,Airlines,Online,Bronze Plan,0,2,SINGAPORE,17.25,4.31,M,37
642,3266,0,1,0.14979131870194018,0.8502086812980598,32378,43881,C2B,Airlines,Online,Annual Silver Plan,0,375,SINGAPORE,193.2,48.3,F,51
643,3268,0,1,0.3481412049753245,0.6518587950246755,3502,22220,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,8,BRUNEI DARUSSALAM,20.0,0.0,,44
644,3272,0,1,0.06585141698241781,0.9341485830175822,4787,62536,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,193,SPAIN,110.5,71.83,M,51
645,3278,0,1,0.22029851473373807,0.7797014852662619,9381,41636,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,24.5,6.13,M,43
646,3280,0,1,0.07468081272247928,0.9253191872775207,28879,55564,C2B,Airlines,Online,Silver Plan,0,17,SINGAPORE,144.0,36.0,F,29
647,3282,0,1,0.1727760654765793,0.8272239345234207,30775,36768,C2B,Airlines,Online,Silver Plan,0,95,SINGAPORE,49.5,12.38,F,39
648,3300,0,1,0.4153795294441953,0.5846204705558047,11236,12510,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,93,UNITED STATES,94.0,0.0,,25
649,3301,0,1,0.43241723531383347,0.5675827646861665,46453,15172,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,5,CHINA,60.0,0.0,,36
650,3302,0,1,0.20371503116639578,0.7962849688336042,32281,43490,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,F,27
651,3310,0,1,0.16969961978652748,0.8303003802134725,35910,14363,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,49.0,12.25,F,34
652,3312,0,1,0.46696418537274165,0.5330358146272584,23642,35928,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,234,CHINA,41.0,0.0,,36
653,3315,0,1,0.2058056032481581,0.7941943967518419,21672,50208,C2B,Airlines,Online,Annual Silver Plan,0,372,SINGAPORE,161.0,40.25,F,59
654,3323,0,1,0.10150040215587186,0.8984995978441281,9001,43686,C2B,Airlines,Online,Annual Silver Plan,0,370,SINGAPORE,216.0,54.0,M,30
655,3326,0,1,0.1784543512971214,0.8215456487028786,45253,59658,C2B,Airlines,Online,Bronze Plan,0,36,SINGAPORE,39.0,9.75,M,32
656,3337,0,1,0.19116454599262966,0.8088354540073703,49806,44232,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,27.0,6.75,F,29
657,3346,0,1,0.24021702036494408,0.7597829796350559,38182,36293,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,18.5,4.63,F,48
658,3349,0,1,0.4659330732852732,0.5340669267147268,46056,41885,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,8,CHINA,48.0,0.0,,36
659,3355,0,1,0.4706158238948206,0.5293841761051794,47211,26394,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,31,ITALY,59.4,35.64,,33
660,3356,0,1,0.25578543093308614,0.7442145690669139,46047,30677,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,13.5,3.38,M,51
661,3358,0,1,0.4583184906207243,0.5416815093792757,45791,43395,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,8,SOUTH AFRICA,39.6,23.76,,60
662,3360,0,1,0.1300906790685571,0.8699093209314429,14463,31661,C2B,Airlines,Online,Silver Plan,0,9,SINGAPORE,83.0,20.75,M,34
663,3369,0,1,0.09723150352206689,0.9027684964779331,38397,25860,C2B,Airlines,Online,Bronze Plan,0,174,SINGAPORE,107.0,26.75,M,29
664,3370,0,1,0.13926625490211053,0.8607337450978895,34120,19484,C2B,Airlines,Online,Bronze Plan,0,82,SINGAPORE,69.55,17.39,F,32
665,3375,0,1,0.19613550216283193,0.8038644978371681,25175,6205,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,22.1,5.53,M,28
666,3379,0,1,0.17194762230867233,0.8280523776913277,22684,52595,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,53.0,13.25,F,39
667,3381,0,1,0.16944014922212491,0.8305598507778751,32363,50337,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,39.0,9.75,F,26
668,3436,0,1,0.12807026921065057,0.8719297307893494,3017,38496,C2B,Airlines,Online,Silver Plan,0,60,SINGAPORE,67.0,16.75,F,21
669,3437,0,1,0.3903159665626498,0.6096840334373502,41466,37373,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,15,CHINA,75.0,0.0,,36
670,3446,0,1,0.1715474634258053,0.8284525365741947,34210,32868,C2B,Airlines,Online,Silver Plan,0,56,SINGAPORE,37.0,9.25,F,27
671,3450,0,1,0.22478308302982197,0.775216916970178,39021,55179,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,39.0,9.75,M,57
672,3464,0,1,0.13488311483900073,0.8651168851609993,30723,48008,C2B,Airlines,Online,Silver Plan,0,27,SINGAPORE,81.5,20.38,M,37
673,3475,0,1,0.19697218157070695,0.803027818429293,38478,51496,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,161.0,40.25,M,54
674,3481,0,1,0.05898308601852442,0.9410169139814756,42064,12973,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,291.75,72.94,M,39
675,3495,0,1,0.1351144866700632,0.8648855133299368,30027,61230,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,69.5,17.38,M,27
676,3498,0,1,0.3366152999037212,0.6633847000962788,20743,53296,KML,Travel Agency,Online,Premier Plan,0,52,UNITED KINGDOM,158.0,60.04,M,48
677,3506,0,1,0.19915295692412582,0.8008470430758742,32186,28933,C2B,Airlines,Online,Bronze Plan,0,161,SINGAPORE,34.5,8.63,M,44
678,3511,0,1,0.10165282198022096,0.898347178019779,28775,61053,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,F,30
679,3513,0,1,0.1909500887531964,0.8090499112468036,349,40907,C2B,Airlines,Online,Silver Plan,0,84,SINGAPORE,39.0,9.75,F,41
680,3514,0,1,0.14442965947432485,0.8555703405256752,11743,56678,C2B,Airlines,Online,Bronze Plan,0,41,SINGAPORE,56.5,14.13,F,24
681,3519,0,1,0.24006634887135514,0.7599336511286449,38038,20760,EPX,Travel Agency,Offline,2 way Comprehensive Plan,0,21,JAPAN,42.0,0.0,,118
682,3525,0,1,0.23395129356414035,0.7660487064358596,40435,38307,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,15.0,3.75,F,42
683,3527,0,1,0.13906135968535038,0.8609386403146496,5801,49189,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,62.0,15.5,F,24
684,3531,0,1,0.2173593218088331,0.7826406781911669,13315,44436,C2B,Airlines,Online,Silver Plan,0,6,SINGAPORE,29.0,7.25,M,45
685,3539,0,1,0.21375515473425177,0.7862448452657482,16901,53985,C2B,Airlines,Online,Bronze Plan,0,57,SINGAPORE,33.5,8.38,F,48
686,3547,0,1,0.39367955993509174,0.6063204400649083,21659,53821,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,128,UNITED KINGDOM,84.0,0.0,,36
687,3560,0,1,0.0906238848272829,0.9093761151727171,43040,36031,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,13,UNITED KINGDOM,48.0,31.2,F,34
688,3567,0,1,0.1206222821250792,0.8793777178749208,2082,53599,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,M,47
689,3576,0,1,0.40631632878735024,0.5936836712126498,27322,6847,SSI,Airlines,Online,Ticket Protector,0,4857,SINGAPORE,0.32,0.09,,48
690,3577,0,1,0.1025681900225014,0.8974318099774986,37806,50218,C2B,Airlines,Online,Annual Silver Plan,0,369,SINGAPORE,216.0,54.0,M,31
691,3580,0,1,0.19779620442139279,0.8022037955786072,5131,58001,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,20.0,5.0,M,27
692,3581,0,1,0.23406045651107277,0.7659395434889272,48609,46721,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,33.5,8.38,M,57
693,3595,0,1,0.3197173802790766,0.6802826197209234,48361,40271,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,56,FRANCE,80.0,0.0,,36
694,3596,0,1,0.1436462073339343,0.8563537926660657,7247,37597,C2B,Airlines,Online,Silver Plan,0,165,SINGAPORE,63.5,15.88,M,33
695,3599,0,1,0.21862866453558283,0.7813713354644172,20180,61237,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,16.0,4.0,F,35
696,3601,0,1,0.202916154984784,0.797083845015216,34271,61667,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,22.5,5.63,M,32
697,3602,0,1,0.4524438938724884,0.5475561061275116,24107,9304,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,22,"KOREA, REPUBLIC OF",69.0,0.0,,36
698,3604,0,1,0.4859880531260522,0.5140119468739478,12341,6247,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,6,CHINA,39.0,0.0,,34
699,3617,0,1,0.17848844684909548,0.8215115531509045,45119,31195,C2B,Airlines,Online,Bronze Plan,0,23,SINGAPORE,34.5,8.63,F,28
700,3636,0,1,0.18945015577347157,0.8105498442265284,20391,31507,C2B,Airlines,Online,Silver Plan,0,11,SINGAPORE,41.5,10.38,F,40
701,3640,0,1,0.194376172205749,0.805623827794251,20406,22152,C2B,Airlines,Online,Silver Plan,0,5,SINGAPORE,37.0,9.25,M,39
702,3642,0,1,0.4057641841913159,0.5942358158086841,18342,62088,LWC,Travel Agency,Online,Annual Travel Protect Platinum,0,364,UNITED STATES,323.4,210.21,M,39
703,3643,0,1,0.49943545281190593,0.5005645471880941,47845,24776,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,232,AUSTRALIA,148.5,89.1,,38
704,3650,0,1,0.4924463299490289,0.5075536700509711,41071,4604,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,30,HONG KONG,49.0,0.0,,36
705,3655,0,1,0.10796094355864716,0.8920390564413528,29506,56297,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,M,36
706,3657,0,1,0.33474429048863563,0.6652557095113644,33836,5172,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,101,UNITED KINGDOM,198.0,118.8,,37
707,3660,0,1,0.09856368180426511,0.9014363181957349,44119,54666,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,382,UNITED STATES,256.2,166.53,F,43
708,3662,0,1,0.19657376890658385,0.8034262310934162,19485,60237,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,16.0,4.0,M,23
709,3663,0,1,0.19857531548853002,0.80142468451147,39464,35405,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,364,SINGAPORE,97.0,0.0,F,28
710,3666,0,1,0.10074428003609914,0.8992557199639009,33977,55570,C2B,Airlines,Online,Silver Plan,0,37,SINGAPORE,95.0,23.75,F,19
711,3687,0,1,0.08376390805116085,0.9162360919488391,37759,3610,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,252.85,63.21,F,41
712,3688,0,1,0.3869341433095136,0.6130658566904864,38154,58429,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,4,UNITED STATES,112.0,0.0,,30
713,3692,0,1,0.1577811054896341,0.8422188945103659,11271,44044,C2B,Airlines,Online,Bronze Plan,0,40,SINGAPORE,60.0,15.0,F,36
714,3694,0,1,0.22986157052844192,0.7701384294715581,17295,32862,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,18.5,4.63,M,43
715,3696,0,1,0.361362333268359,0.638637666731641,11143,24647,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,10,CHINA,86.0,0.0,,36
716,3697,0,1,0.3286074821284979,0.6713925178715021,43479,39912,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,11,SOUTH AFRICA,89.1,53.46,,38
717,3698,0,1,0.09957393042042006,0.9004260695795799,30243,44450,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,216.0,54.0,F,28
718,3710,0,1,0.1868862973515676,0.8131137026484324,42706,28930,C2B,Airlines,Online,Bronze Plan,0,20,SINGAPORE,23.5,5.88,F,24
719,3712,0,1,0.07624033270377695,0.923759667296223,21446,52965,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,259.2,64.8,F,37
720,3716,0,1,0.20138459137410347,0.7986154086258965,9590,37309,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,11.5,2.88,F,22
721,3729,0,1,0.45414303620245344,0.5458569637975466,45130,3814,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,101,UNITED KINGDOM,63.0,0.0,,36
722,3737,0,1,0.49098217535870303,0.509017824641297,13966,52481,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,48,CHINA,38.0,0.0,,36
723,3740,0,1,0.24693316302937962,0.7530668369706204,43769,39457,C2B,Airlines,Online,Bronze Plan,0,2,SINGAPORE,15.0,3.75,F,48
724,3746,0,1,0.09027672122440378,0.9097232787755962,17235,33637,C2B,Airlines,Online,Silver Plan,0,52,SINGAPORE,132.5,33.13,M,39
725,3762,0,1,0.1811971431591456,0.8188028568408544,44173,21716,C2B,Airlines,Online,Silver Plan,0,8,SINGAPORE,24.05,6.01,M,21
726,3771,0,1,0.27419403976283785,0.7258059602371622,39228,2906,C2B,Airlines,Online,Gold Plan,0,22,SINGAPORE,37.8,9.45,F,13
727,3775,0,1,0.14287274857562338,0.8571272514243766,48960,58758,C2B,Airlines,Online,Bronze Plan,0,45,SINGAPORE,56.5,14.13,F,23
728,3779,0,1,0.15918213245502888,0.8408178675449711,5727,13934,C2B,Airlines,Online,Silver Plan,0,8,SINGAPORE,49.8,12.45,M,28
729,3780,0,1,0.021413393742662046,0.978586606257338,11583,35468,C2B,Airlines,Online,Gold Plan,0,176,SINGAPORE,357.5,89.38,M,24
730,3787,0,1,0.2127048824276735,0.7872951175723265,38356,47563,C2B,Airlines,Online,Bronze Plan,0,84,SINGAPORE,27.0,6.75,F,43
731,3791,0,1,0.09678614536629437,0.9032138546337056,42999,34766,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,252.85,63.21,M,55
732,3810,0,1,0.2338482407483341,0.7661517592516659,26239,44195,KML,Travel Agency,Online,Value Plan,0,66,NETHERLANDS,75.0,28.5,F,48
733,3811,0,1,0.4139260653050505,0.5860739346949495,24610,52679,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,74,UNITED STATES,112.0,0.0,,42
734,3812,0,1,0.34044205040668873,0.6595579495933113,44301,37289,CCR,Travel Agency,Offline,Comprehensive Plan,0,105,THAILAND,29.0,9.57,M,65
735,3817,0,1,0.19055495803811773,0.8094450419618823,2432,59148,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,20.0,5.0,M,23
736,3819,0,1,0.2178051364243887,0.7821948635756113,38553,5986,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,17.55,4.39,F,36
737,3826,0,1,0.45871096087634367,0.5412890391236563,12122,51929,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,8,AUSTRALIA,101.0,0.0,,36
738,3828,0,1,0.44197012508476385,0.5580298749152361,23660,17116,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,25,CHINA,56.0,0.0,,36
739,3830,0,1,0.4886693687993835,0.5113306312006165,38159,35488,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,28,SWITZERLAND,19.8,11.88,,36
740,3834,0,1,0.42735939315695115,0.5726406068430488,2787,36976,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,23,UNITED KINGDOM,138.6,83.16,,38
741,3836,0,1,0.148676566094615,0.851323433905385,29060,27276,C2B,Airlines,Online,Silver Plan,0,34,SINGAPORE,93.6,23.4,F,57
742,3842,0,1,0.2845368403160472,0.7154631596839528,29877,54187,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,27.0,6.75,F,75
743,3843,0,1,0.2916355074269944,0.7083644925730056,24654,63201,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,16.0,4.0,F,69
744,3855,0,1,0.17858899785777904,0.821411002142221,37167,29634,C2B,Airlines,Online,Silver Plan,0,35,SINGAPORE,25.0,6.25,F,21
745,3858,0,1,0.1572225454374998,0.8427774545625002,46445,50336,C2B,Airlines,Online,Silver Plan,0,149,SINGAPORE,47.5,11.88,M,29
746,3859,0,1,0.23140574436328842,0.7685942556367116,27139,36750,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,18.0,4.5,M,43
747,3860,0,1,0.4590161011774504,0.5409838988225496,29064,8341,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,33,SPAIN,79.2,47.52,,37
748,3871,0,1,0.19647068235318932,0.8035293176468107,23820,61848,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,27.0,6.75,F,32
749,3877,0,1,0.2477928049408653,0.7522071950591347,13934,27589,C2B,Airlines,Online,Silver Plan,0,37,SINGAPORE,24.05,6.01,F,57
750,3880,0,1,0.2545562899330497,0.7454437100669503,19596,51862,C2B,Airlines,Online,Gold Plan,0,13,SINGAPORE,69.0,17.25,M,29
751,3883,0,1,0.15173502832288288,0.8482649716771171,24875,37317,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,62.0,15.5,F,33
752,3884,0,1,0.26724781802860065,0.7327521819713994,23594,54518,C2B,Airlines,Online,Silver Plan,0,46,SINGAPORE,22.5,5.63,F,65
753,3886,0,1,0.4818006351745955,0.5181993648254045,43761,36809,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,7,ITALY,49.5,29.7,,31
754,3890,0,1,0.1160942151500094,0.8839057848499906,6231,51469,C2B,Airlines,Online,Bronze Plan,0,88,SINGAPORE,81.0,20.25,F,23
755,3892,0,1,0.4889508709476649,0.5110491290523351,31295,13026,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,94,"KOREA, REPUBLIC OF",54.0,0.0,,36
756,3897,0,1,0.276914433380978,0.723085566619022,28003,36090,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,11.5,2.88,M,59
757,3901,0,1,0.18541096934497237,0.8145890306550276,10890,28104,C2B,Airlines,Online,Silver Plan,0,8,SINGAPORE,18.5,4.63,M,19
758,3914,0,1,0.11771319688626392,0.8822868031137361,37196,58550,C2B,Airlines,Online,Silver Plan,0,19,SINGAPORE,81.5,20.38,F,23
759,3918,0,1,0.2775160922696891,0.7224839077303109,12357,6708,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,22.1,5.53,F,68
760,3919,0,1,0.16252529168234942,0.8374747083176506,10016,42649,C2B,Airlines,Online,Silver Plan,0,26,SINGAPORE,39.0,9.75,M,22
761,3930,0,1,0.4798612691313171,0.5201387308686829,41173,35726,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,11,CHINA,43.0,0.0,,36
762,3932,0,1,0.22963184877744514,0.7703681512225549,3097,38963,C2B,Airlines,Online,Bronze Plan,0,28,SINGAPORE,50.5,12.63,M,69
763,3933,0,1,0.4391707654565207,0.5608292345434793,2055,7703,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,73,UNITED STATES,94.0,0.0,,33
